231,19.2267,10.12,9,2.01333
232,18.9159,10.2965,9,1.85333
233,18.4997,10.6326,9,1.87333
234,19.4816,11.5427,10,2.11333
235,19.2213,10.1407,9,1.65333
236,19.083,11.4886,9,1.89333
237,19.1799,11.2127,10,2.16
238,18.0155,10.9972,8,1.51333
239,19.4839,10.8673,10,2.06667
240,19.0894,11.2951,8,1.96667
241,19.0185,10.1928,8,1.57333
242,18.8231,10.5528,9,1.81333
243,19.4826,10.7449,10,2.33333
244,19.136,11.2854,10,2.20667
245,19.4841,11.881,10,2.66
246,18.9583,11.3926,9,1.86667
247,18.9822,11.4733,8,2
248,18.3373,11.632,7,1.95333
249,19.4804,11.5434,10,2.30667
250,19.4846,11.2268,10,2.04667
251,19.4832,11.4897,10,1.81333
252,19.4262,11.0219,9,2.39333
253,18.6817,10.6388,8,1.86
254,19.4277,9.98233,8,1.68
255,19.0283,11.084,10,1.31333
256,19.4823,10.3045,10,1.21333
257,19.3401,9.59903,9,1.27333
258,19.2291,9.31441,9,1.18667
259,18.8814,10.4109,9,1.18667
260,19.1897,9.71657,9,1.10667
261,18.0736,9.09671,7,0.933333
262,19.2125,9.73397,9,1.26
263,18.8656,9.91049,9,1.32
264,19.4812,9.4372,10,1.36667
265,18.8282,9.83176,10,1.4
266,18.8731,10.3667,8,1.5
267,19.0851,10.8781,9,1.74
268,18.8896,10.847,9,1.39333
269,19.4841,10.4621,10,1.78667
270,18.9927,11.1556,8,1.76667
271,19.4799,10.4718,10,1.38
272,19.3395,10.3686,9,1.66
273,19.2067,10.1032,9,1.56667
274,18.8272,9.96825,8,1.42667
275,19.2916,10.5225,9,1.50667
276,19.3017,10.1376,9,1.63333
277,19.2355,10.8658,10,1.65333
278,19.4658,10.2626,9,1.56667
279,19.0485,10.1079,9,1.36667
280,19.1686,10.5788,9,1.74667
281,18.9559,11.2943,9,1.97333
282,19.4828,11.1085,10,2.20667
283,18.9939,11.2169,9,1.98
284,19.4805,10.9697,10,1.83333
285,18.5822,10.6323,10,1.86
286,19.3862,10.6713,9,1.70667
287,19.4266,10.853,9,1.7
288,19.0062,10.5718,9,1.52
289,19.4837,11.1496,10,2.04667
290,18.7183,10.5458,9,2.06667
291,19.0381,9.64278,9,1.5
292,19.4452,10.4926,9,1.42667
293,19.4829,10.8198,10,1.74
294,19.4818,10.9658,10,1.53333
295,19.4801,10.7452,10,1.61333
296,19.1031,11.8007,10,1.86
297,19.1989,11.2734,9,1.7
298,19.4797,11.6125,10,1.94
299,19.1133,12.769,9,2.62667
300,19.0725,11.7785,9,2.16
301,18.1187,11.0886,8,1.54
302,18.8733,10.5687,9,1.95333
303,18.2542,11.0053,8,2.3
304,18.0132,11.4501,9,1.86667
305,18.9324,11.815,9,2.26667
306,18.7847,11.2187,9,1.83333
307,19.4838,11.7948,10,2.43333
308,18.5894,11.3843,8,2.17333
309,18.498,10.9697,8,1.54
310,19.1914,11.7997,9,2.31333
311,19.4821,10.9938,10,1.9
312,18.7582,10.4605,8,1.4
313,19.4854,12.6055,10,2.48
314,18.5376,11.425,7,1.55333
315,19.0659,10.9591,9,1.76667
316,18.0573,10.7772,8,1.6
317,18.5349,10.5304,7,1.24667
318,17.9877,10.6769,8,1.39333
319,19.3276,11.2232,9,1.18
320,19.3387,10.9661,9,1.52
321,19.3343,10.7928,9,1.68
322,19.0088,11.2879,9,1.62667
323,19.4835,11.6279,10,1.91333
324,18.7264,10.8521,9,1.8
325,18.7676,10.5113,8,1.36667
326,17.0963,10.785,6,1.31333
327,19.4832,11.6667,10,2.47333
328,19.2873,12.7898,10,2.90667
329,19.4843,12.1219,10,2.44
330,18.8699,11.7141,9,2.48
331,18.8325,11.7985,9,2.17333
332,19.4826,11.9197,10,2.53333
333,19.2355,12.1659,9,2.60667
334,18.7035,11.6049,9,2.08
335,17.8144,10.9656,8,1.80667
336,19.0749,12.1563,9,1.9
337,19.4677,11.8804,9,2.50667
338,19.2216,11.8762,9,2.36
339,19.4834,11.4041,10,2.3
340,19.4733,11.7442,9,2.1
341,18.9646,11.7678,10,2.16667
342,18.9846,11.1072,9,2.69333
343,19.4822,11.8595,10,2.36
344,18.7915,11.414,8,2.16
345,18.7776,11.1401,9,1.62
346,18.6737,9.66253,9,1.83333
347,19.0403,11.1598,9,2.08
348,19.1928,9.93056,9,1.70667
349,18.6495,10.2976,7,1.20667
350,19.482,11.0727,10,1.98
351,18.1334,10.7016,8,1.32
352,18.8096,10.3839,8,1.44667
353,18.847,10.8789,9,1.7
354,19.1283,11.0504,10,1.81333
355,18.3606,11.3646,9,1.85333
356,18.0018,11.2777,8,1.57333
357,17.7698,10.7679,6,0.78
358,19.3511,11.4527,8,1.52667
359,18.7735,11.069,9,1.38667
360,18.774,11.9988,9,1.98667
361,19.4823,10.9653,10,1.64667
362,19.4845,11.0331,10,2.04667
363,19.481,10.7594,10,2.02667
364,19.1487,12.7974,9,2.22667
365,18.4013,11.575,8,1.85333
366,18.5373,11.1871,7,1.54667
367,18.6107,11.6909,7,1.62667
368,19.4837,11.114,10,2.02
369,18.7454,11.861,9,1.55333
370,19.0569,11.7379,9,2.15333
371,18.7018,11.4203,8,1.84667
372,18.5991,11.6469,6,1.84667
373,18.4281,10.8487,8,1.88
374,18.4145,11.0556,9,1.29333
375,17.6975,11.5867,7,1.33333
376,17.5081,9.75616,7,0.833333
377,16.5865,9.31734,7,0.713333
378,18.777,9.64268,8,1.03333
379,18.7832,11.3394,7,1.31333
380,18.3788,12.1641,9,2.04667
381,19.3308,11.4688,9,2.09333
382,19.3768,11.5235,9,2.00667
383,19.0119,11.8631,9,2.01333
384,18.6464,11.4834,8,2.10667
385,18.3546,10.8746,9,1.9
386,18.0842,11.5131,8,1.88
387,19.266,12.6766,9,2.7
388,18.242,10.9376,8,1.67333
389,18.5892,11.2436,9,2.1
390,19.204,11.5023,9,2.12
391,18.5709,11.7352,10,1.96667
392,18.7123,11.7546,9,1.83333
393,19.4837,11.8014,10,2.16
394,18.83,11.6995,9,2.32667
395,18.5741,11.8272,10,2.60667
396,19.4828,11.7513,10,2.62
397,18.5319,11.7185,10,2.18
398,18.1677,11.3071,8,1.75333
399,18.5038,10.8026,9,1.82667
400,18.8261,10.9551,8,1.82667
401,19.4828,11.5923,10,2.67333
402,19.4842,12.2854,10,3.83333
403,19.4842,12.7763,10,3.84667
404,18.9338,11.8567,10,3.38667
405,19.4847,12.262,10,3.82667
406,19.4833,13.8116,10,4.46667
407,19.4846,13.9821,10,4.45333
408,19.4832,12.4636,10,4.01333
409,19.3794,12.3314,9,3.51333
410,19.4831,12.0351,10,3.46
411,19.4835,12.2379,10,3.35333
412,19.4836,12.712,10,3.56
413,19.484,12.4281,10,3.67333
414,19.4835,12.4982,10,3.48667
415,19.4835,12.6776,10,3.78667
416,19.4847,13.1709,10,4.06
417,19.4794,11.3462,10,3.08
418,19.484,11.9804,10,3.02667
419,19.4853,12.2396,10,3.46
420,19.4838,11.8661,10,2.87333
421,19.4842,12.1499,10,3.26
422,19.1488,12.2676,9,3.33333
423,18.9414,11.7363,10,2.46
424,19.4841,11.5809,10,2.45333
425,19.4851,12.4538,10,3.28667
426,18.9805,12.3597,8,2.03333
427,19.0915,12.1262,9,2.03333
428,17.8092,11.1408,9,1.60667
429,19.1232,10.7008,9,1.58
430,19.4828,12.2323,10,1.86667
431,18.5886,11.0748,8,1.56
432,19.1033,11.6056,8,1.26
433,18.2005,10.4103,6,0.846667
434,17.7688,10.7429,8,1.69333
435,18.0359,9.93799,7,1.06
436,19.0515,10.5019,8,1.18
437,18.7755,9.20904,8,0.953333
438,18.0324,9.60067,7,0.966667
439,18.2711,10.4383,8,1.31333
440,17.83,9.82872,7,1.06667
441,18.92,9.97485,9,1.31333
442,19.0375,10.5393,8,1.26
443,18.2859,11.3847,8,1.41333
444,18.9864,11.2095,9,1.60667
445,18.7408,10.9245,9,1.58667
446,18.7009,10.9674,8,1.38667
447,18.6356,10.3035,7,1.13333
448,19.4831,11.5549,10,1.68667
449,18.2472,11.6118,8,1.56667
450,17.8271,10.302,9,1.19333
451,18.9812,11.5903,8,1.95333
452,19.479,11.0591,10,1.68667
453,18.9718,10.5395,10,2
454,19.2869,11.2353,9,1.76667
455,19.162,11.04,9,2
456,18.76,10.7816,9,2.11333
457,19.4818,10.9845,10,1.95333
458,18.3785,10.2015,8,1.31333
459,19.4833,11.4941,10,2.07333
460,18.9071,11.3134,10,1.7
461,19.2267,11.1209,9,1.58
462,17.6181,10.2809,7,0.96
463,18.7168,10.875,9,1.64667
464,19.2408,10.1546,9,1.53333
465,18.5508,10.4643,8,1.62667
466,19.4813,10.2136,10,1.20667
467,19.4821,10.4372,10,0.966667
468,19.4819,10.0406,10,1.49333
469,18.5424,10.6937,8,1.17333
470,18.9719,10.9496,9,1.75333
471,19.2085,10.1076,9,1.50667
472,17.5797,10.7539,6,1.27333
473,19.1924,11.1097,9,1.98
474,18.8466,11.0315,9,1.35333
475,18.9647,10.4383,7,0.973333
476,19.4823,12.0116,10,1.77333
477,19.2362,11.4532,9,1.84667
478,18.9913,11.167,9,1.52667
479,19.0866,11.9805,9,2.08
480,18.4225,10.5759,8,1.18
481,18.6819,11.3172,8,1.56667
482,19.094,11.7052,9,1.70667
483,18.4224,11.936,7,1.81333
484,19.2777,11.2862,9,1.70667
485,18.6119,10.5634,7,1.34667
486,19.4819,12.0127,10,2.29333
487,19.4822,11.6011,10,2.08667
488,19.2361,11.3722,9,1.97333
489,19.2368,11.4132,9,2.00667
490,18.9097,12.131,9,1.92667
491,19.2618,11.8257,9,2.30667
492,19.2486,11.9557,9,2.62
493,18.9877,11.3369,8,2.32667
494,18.9353,10.7341,9,2.26667
495,19.2846,12.1499,9,2.82
496,19.1501,11.1352,9,2.39333
497,18.9591,9.65605,9,1.34
498,19.4834,10.3697,10,1.86
499,19.4831,11.3686,10,2.20667
500,18.977,10.4438,8,1.53333
